nCodColigada;nChapa;dAnoMes;cChapa;nQtdeAbsenteismo;cTipo;cCodOcorrencia;cOcorrencia;cSistemaOrigem;nHoraPrevista;nIdPessoa
1;41002833;nov 2016;0041002833;;;;;ForPonto;440;2177
1;41002833;nov 2016;0041002833;;;;;ForPonto;440;2177
1;41002833;nov 2016;0041002833;;;;;ForPonto;440;2177
1;41002833;nov 2016;0041002833;;;;;ForPonto;440;2177
1;41002833;nov 2016;0041002833;;;;;ForPonto;440;2177
1;41002833;nov 2016;0041002833;;;;;ForPonto;440;2177
1;41002833;dez 2016;0041002833;;;;;ForPonto;440;2177
1;41002833;dez 2016;0041002833;;;;;ForPonto;440;2177
1;41002833;dez 2016;0041002833;;;;;ForPonto;440;2177
1;41002833;dez 2016;0041002833;;;;;ForPonto;440;2177
1;41002833;dez 2016;0041002833;;;;;ForPonto;440;2177
1;41002833;dez 2016;0041002833;;;;;ForPonto;440;2177
1;41002833;dez 2016;0041002833;;;;;ForPonto;440;2177
1;41002833;dez 2016;0041002833;;;;;ForPonto;440;2177
1;41002833;dez 2016;0041002833;;;;;ForPonto;440;2177
1;41002833;dez 2016;0041002833;;;;;ForPonto;440;2177
1;41002833;dez 2016;0041002833;;;;;ForPonto;440;2177
1;41002833;dez 2016;0041002833;;;;;ForPonto;440;2177
1;41002833;dez 2016;0041002833;;;;;ForPonto;440;2177
1;41002833;dez 2016;0041002833;;;;;ForPonto;440;2177
1;41002833;dez 2016;0041002833;;;;;ForPonto;440;2177
1;41002833;dez 2016;0041002833;;;;;ForPonto;440;2177
1;41002833;dez 2016;0041002833;;;;;ForPonto;440;2177
1;41002833;dez 2016;0041002833;440;HORASLEGAIS;529;ABONO CHEFIA;ForPonto;;2177
1;41002833;dez 2016;0041002833;;;;;ForPonto;440;2177
1;41002833;dez 2016;0041002833;;;;;ForPonto;440;2177
1;41002833;dez 2016;0041002833;;;;;ForPonto;440;2177
1;41002833;dez 2016;0041002833;;;;;ForPonto;440;2177
1;41002833;dez 2016;0041002833;;;;;ForPonto;440;2177
1;41002833;dez 2016;0041002833;;;;;ForPonto;440;2177
1;41002833;dez 2016;0041002833;;;;;ForPonto;440;2177
1;41002833;dez 2016;0041002833;;;;;ForPonto;440;2177
1;41002833;jan 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;jan 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;jan 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;jan 2017;0041002833;440;HORASMEDICAS;506;ATESTADO MÉDICO;ForPonto;;2177
1;41002833;jan 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;jan 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;jan 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;jan 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;jan 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;jan 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;jan 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;jan 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;jan 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;jan 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;jan 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;jan 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;jan 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;jan 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;jan 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;jan 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;jan 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;jan 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;jan 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;jan 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;jan 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;jan 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;jan 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;fev 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;fev 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;fev 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;fev 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;fev 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;fev 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;fev 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;fev 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;fev 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;fev 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;fev 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;fev 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;fev 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;fev 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;fev 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;fev 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;fev 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;fev 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;fev 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;fev 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;fev 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;fev 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;fev 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;fev 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;fev 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;mar 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;mar 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;mar 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;mar 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;mar 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;mar 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;mar 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;mar 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;mar 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;mar 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;mar 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;mar 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;mar 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;mar 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;mar 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;mar 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;mar 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;mar 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;mar 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;mar 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;mar 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;mar 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;mar 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;mar 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;abr 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;abr 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;abr 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;abr 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;abr 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;abr 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;abr 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;abr 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;abr 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;abr 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;abr 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;abr 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;abr 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;abr 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;abr 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;abr 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;abr 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;abr 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;abr 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;abr 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;abr 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;abr 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;abr 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;abr 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;abr 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;abr 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;mai 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;mai 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;mai 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;mai 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;mai 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;mai 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;mai 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;mai 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;mai 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;mai 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;mai 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;mai 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;mai 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;mai 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;mai 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;mai 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;mai 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;mai 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;mai 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;mai 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;mai 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;mai 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;mai 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;mai 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;jun 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;jun 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;jun 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;jun 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;jun 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;jun 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;jun 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;jun 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;jun 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;jun 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;jun 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;jun 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;jun 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;jun 2017;0041002833;880;HORASMEDICAS;506;ATESTADO MÉDICO;ForPonto;;2177
1;41002833;jun 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;jun 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;jun 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;jun 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;jun 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;jun 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;jun 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;jun 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;jun 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;jun 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;jun 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;jul 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;jul 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;jul 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;jul 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;jul 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;jul 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;jul 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;jul 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;jul 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;jul 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;jul 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;jul 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;jul 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;jul 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;jul 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;jul 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;jul 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;jul 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;jul 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;jul 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;jul 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;jul 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;jul 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;jul 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;jul 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;jul 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;ago 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;ago 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;ago 2017;0041002833;880;HORASMEDICAS;506;ATESTADO MÉDICO;ForPonto;;2177
1;41002833;ago 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;ago 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;ago 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;ago 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;ago 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;ago 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;ago 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;ago 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;ago 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;ago 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;ago 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;ago 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;ago 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;ago 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;ago 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;ago 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;ago 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;ago 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;ago 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;ago 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;ago 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;ago 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;ago 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;ago 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;ago 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;ago 2017;0041002833;440;HORASLEGAIS;529;ABONO CHEFIA;ForPonto;;2177
1;41002833;set 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;set 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;set 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;set 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;set 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;set 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;set 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;set 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;set 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;set 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;set 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;set 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;set 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;set 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;set 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;set 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;set 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;set 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;set 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;set 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;set 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;set 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;set 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;set 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;out 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;out 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;out 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;out 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;out 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;out 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;out 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;out 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;out 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;out 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;out 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;out 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;out 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;out 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;out 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;out 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;out 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;out 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;out 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;out 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;out 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;out 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;out 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;out 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;nov 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;nov 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;nov 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;nov 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;nov 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;nov 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;nov 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;nov 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;nov 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;nov 2017;0041002833;880;HORASINJUSTIFICADAS;500;FALTA INJUSTIFICADA;ForPonto;;2177
1;41002833;nov 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;nov 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;nov 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;nov 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;nov 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;nov 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;nov 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;nov 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;nov 2017;0041002833;440;HORASLEGAIS;502;SUSPENSÃO;ForPonto;;2177
1;41002833;nov 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;nov 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;nov 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;nov 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;nov 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;nov 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;nov 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;dez 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;dez 2017;0041002833;440;HORASLEGAIS;502;SUSPENSÃO;ForPonto;;2177
1;41002833;dez 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;dez 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;dez 2017;0041002833;2200;HORASINJUSTIFICADAS;500;FALTA INJUSTIFICADA;ForPonto;;2177
1;41002833;dez 2017;0041002833;3960;HORASMEDICAS;506;ATESTADO MÉDICO;ForPonto;;2177
1;41002833;dez 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;dez 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;dez 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;dez 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;dez 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;dez 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;dez 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;dez 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;dez 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;dez 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;dez 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;dez 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;dez 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;dez 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;dez 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;dez 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;dez 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;dez 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;dez 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;dez 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;dez 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;dez 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;dez 2017;0041002833;;;;;ForPonto;440;2177
1;41002833;jan 2018;0041002833;;;;;ForPonto;440;2177
1;41002833;jan 2018;0041002833;;;;;ForPonto;440;2177
1;41002833;jan 2018;0041002833;;;;;ForPonto;440;2177
1;41002833;jan 2018;0041002833;;;;;ForPonto;440;2177
1;41002833;jan 2018;0041002833;;;;;ForPonto;440;2177
1;41002833;jan 2018;0041002833;;;;;ForPonto;440;2177
1;41002833;jan 2018;0041002833;;;;;ForPonto;440;2177
1;41002833;jan 2018;0041002833;;;;;ForPonto;440;2177
1;41002833;jan 2018;0041002833;;;;;ForPonto;440;2177
1;41002833;jan 2018;0041002833;;;;;ForPonto;440;2177
1;41002833;jan 2018;0041002833;;;;;ForPonto;440;2177
1;41002833;jan 2018;0041002833;;;;;ForPonto;440;2177
1;41002833;jan 2018;0041002833;;;;;ForPonto;440;2177
1;41002833;jan 2018;0041002833;;;;;ForPonto;440;2177
1;41002833;jan 2018;0041002833;1760;HORASINJUSTIFICADAS;500;FALTA INJUSTIFICADA;ForPonto;;2177
1;41002833;jan 2018;0041002833;;;;;ForPonto;440;2177
1;41002833;jan 2018;0041002833;;;;;ForPonto;440;2177
1;41002833;jan 2018;0041002833;;;;;ForPonto;440;2177
1;41002833;jan 2018;0041002833;;;;;ForPonto;440;2177
1;41002833;jan 2018;0041002833;;;;;ForPonto;440;2177
1;41002833;jan 2018;0041002833;;;;;ForPonto;440;2177
1;41002833;jan 2018;0041002833;;;;;ForPonto;440;2177
1;41002833;jan 2018;0041002833;;;;;ForPonto;440;2177
1;41002833;jan 2018;0041002833;;;;;ForPonto;440;2177
1;41002833;jan 2018;0041002833;;;;;ForPonto;440;2177
1;41002270;jan 2016;0041002270;;;;;ForPonto;440;2210
1;41002270;jan 2016;0041002270;;;;;ForPonto;440;2210
1;41002270;jan 2016;0041002270;;;;;ForPonto;440;2210
1;41002270;jan 2016;0041002270;;;;;ForPonto;440;2210
1;41002270;jan 2016;0041002270;;;;;ForPonto;440;2210
1;41002270;jan 2016;0041002270;;;;;ForPonto;440;2210
1;41002270;jan 2016;0041002270;;;;;ForPonto;440;2210
1;41002270;jan 2016;0041002270;;;;;ForPonto;440;2210
1;41002270;jan 2016;0041002270;;;;;ForPonto;440;2210
1;41002270;jan 2016;0041002270;;;;;ForPonto;440;2210
1;41002270;jan 2016;0041002270;;;;;ForPonto;440;2210
1;41002270;jan 2016;0041002270;;;;;ForPonto;440;2210
1;41002270;jan 2016;0041002270;;;;;ForPonto;440;2210
1;41002270;jan 2016;0041002270;440;HORASLEGAIS;529;ABONO CHEFIA;ForPonto;;2210
1;41002270;jan 2016;0041002270;;;;;ForPonto;440;2210
1;41002270;jan 2016;0041002270;;;;;ForPonto;440;2210
1;41002270;jan 2016;0041002270;;;;;ForPonto;440;2210
1;41002270;jan 2016;0041002270;;;;;ForPonto;440;2210
1;41002270;jan 2016;0041002270;;;;;ForPonto;440;2210
1;41002270;jan 2016;0041002270;;;;;ForPonto;440;2210
1;41002270;jan 2016;0041002270;;;;;ForPonto;440;2210
1;41002270;jan 2016;0041002270;;;;;ForPonto;440;2210
1;41002270;jan 2016;0041002270;;;;;ForPonto;440;2210
1;41002270;jan 2016;0041002270;;;;;ForPonto;440;2210
1;41002270;fev 2016;0041002270;;;;;ForPonto;440;2210
1;41002270;fev 2016;0041002270;;;;;ForPonto;440;2210
1;41002270;fev 2016;0041002270;;;;;ForPonto;440;2210
1;41002270;fev 2016;0041002270;;;;;ForPonto;440;2210
1;41002270;fev 2016;0041002270;;;;;ForPonto;440;2210
1;41002270;fev 2016;0041002270;;;;;ForPonto;440;2210
1;41002270;fev 2016;0041002270;;;;;ForPonto;440;2210
1;41002270;fev 2016;0041002270;;;;;ForPonto;440;2210
1;41002270;fev 2016;0041002270;;;;;ForPonto;440;2210
1;41002270;fev 2016;0041002270;;;;;ForPonto;440;2210
1;41002270;fev 2016;0041002270;;;;;ForPonto;440;2210
1;41002270;fev 2016;0041002270;;;;;ForPonto;440;2210
1;41002270;fev 2016;0041002270;;;;;ForPonto;440;2210
1;41002270;fev 2016;0041002270;;;;;ForPonto;440;2210
